id	genres	lang	danceability	energy	key	mode	valence	tempo	duration_ms	primary_genre
tsMu0q95n5nrRGRd	DISCO,FUNK,FUNK,SOUL,DISCO	EN	0.607	0.812	1.0	1.0	0.894	124.901	312333	SOUL
CUsdYNrDAHBBsPRC	SOUL	EN	0.7340000000000001	0.7759999999999999	2.0	1.0	0.843	78.542	269173	SOUL
xCZOHIhlViHn3jjx	SOUL	EN	0.505	0.5429999999999999	11.0	1.0	0.542	79.64	234033	SOUL
Gl9x0lC2PeBJv2or	SOUL	EN	0.399	0.51	11.0	0.0	0.319	114.849	487667	SOUL
tCXayjFMD8S34ciD	SOUL	EN	0.544	0.552	9.0	1.0	0.5539999999999999	159.738	184516	SOUL
TDKSY5sQvFbJ70OE	SOUL,SOUL	EN	0.536	0.72	1.0	0.0	0.494	73.915	211404	SOUL
4z2KKrekq4ihi6Jt	SOUL	EN	0.439	0.317	7.0	1.0	0.468	130.986	237640	SOUL
4CAJxMqR2YEgRDud	SOUL	EN	0.662	0.45	0.0	0.0	0.128	100.137	254613	SOUL
YRToqW8dKLB2S17u	SOUL,SOUL	EN	0.546	0.698	0.0	1.0	0.616	72.417	234759	SOUL
2yq6NJuecRaHpyU9	SOUL,FUNK	EN	0.873	0.611	6.0	0.0	0.779	108.674	311013	SOUL
6wkqDBUn8coXAZeF	DISCO,DISCO,SOUL	EN	0.794	0.387	8.0	1.0	0.8190000000000001	165.725	498267	SOUL
hHXLTbO0VASTxhEM	NEW JACK SWING,SOUL,SOUL,NEW JACK SWING	EN	0.691	0.664	1.0	1.0	0.688	96.951	281333	SOUL
TWT89xGGRF5VNwwy	SOUL,FOLK	EN	0.415	0.11	1.0	1.0	0.234	81.876	240147	SOUL
vNTYAyxqSXy8Hw46	SOUL,FUNK,QUIET STORM	EN	0.7190000000000001	0.377	9.0	0.0	0.575	83.919	340013	SOUL
XpLiPdRr59XJodt3	SOUL	EN	0.532	0.614	7.0	1.0	0.638	124.813	148760	SOUL
hpLoxs9H8DbKzytn	SOUL	EN	0.787	0.457	2.0	1.0	0.47	129.947	234232	SOUL
6jlQtcbxZy8j36Q1	SOUL	EN	0.711	0.4920000000000001	3.0	1.0	0.868	107.917	195293	SOUL
yHeCiiIHO1xVjHGj	SOUL,SOUL	EN	0.655	0.417	5.0	1.0	0.279	143.674	296267	SOUL
Fi8zHSLIVTgFfLjh	SOUL,FUNK	EN	0.5429999999999999	0.8370000000000001	5.0	1.0	0.893	170.265	177147	SOUL
Oj9PfEUmgVH0oAol	FUNK,SOUL,BIG BAND	EN	0.807	0.4970000000000001	7.0	1.0	0.765	114.523	141507	SOUL
mnzE3UEAWfUzxzS7	SOUL,SINGER-SONGWRITER,SOUL,SINGER-SONGWRITER	EN	0.524	0.396	1.0	1.0	0.106	98.494	191400	SOUL
hhi50pME43AHVpg5	SOUL	EN	0.59	0.355	9.0	1.0	0.499	133.03	216773	SOUL
LfXSHxBXnHVwUwdd	SOUL	EN	0.6	0.368	9.0	1.0	0.547	119.096	358693	SOUL
Lz7Tb1CjVhI66I3b	FUNK,SOUL	EN	0.7829999999999999	0.55	7.0	1.0	0.593	97.735	174493	SOUL
i7O1MXqGItc1peRD	SOUL	EN	0.622	0.503	8.0	1.0	0.58	93.984	220853	SOUL
GiYQuPMcMHpOLuaP	SOUL	EN	0.6990000000000001	0.5920000000000001	6.0	1.0	0.589	94.933	207187	SOUL
a2pp0LDPUShAPQi9	SOUL	EN	0.633	0.444	5.0	1.0	0.237	94.086	298467	SOUL
PNBOOlzLcI7nQXZx	SOUL	EN	0.6759999999999999	0.245	0.0	1.0	0.532	86.338	173893	SOUL
YxyhYfpt2y4JVHPK	FUNK,DISCO,SOUL	EN	0.7959999999999999	0.622	2.0	1.0	0.795	126.464	312907	SOUL
6zmgo7C9XPQGh763	SOUL	EN	0.436	0.229	9.0	1.0	0.376	86.404	243560	SOUL
mPQx97tCVDFBSl6m	SOUL,DISCO	EN	0.585	0.848	7.0	1.0	0.643	96.173	233720	SOUL
DIenz1hGgjltkjQF	SOUL	EN	0.5660000000000001	0.664	4.0	0.0	0.4370000000000001	128.945	241693	SOUL
3ywIVnFvUyqSUyYg	SOUL	EN	0.547	0.8059999999999999	5.0	1.0	0.971	141.78	194640	SOUL
QfxRIhKD9KCyXoHW	FUNK,SOUL,DISCO	EN	0.722	0.918	3.0	0.0	0.8440000000000001	100.16	241960	SOUL
hUPQklZzzaLjPTOt	SOUL	EN	0.7959999999999999	0.448	4.0	1.0	0.923	175.15	209623	SOUL
shzoYapH9NNRwtDM	SOUL	EN	0.618	0.413	5.0	0.0	0.462	87.412	337573	SOUL
ifgfWxyGQX4aZFDb	NORTHERN SOUL	EN	0.429	0.925	8.0	0.0	0.8370000000000001	79.66199999999998	145600	SOUL
bUZ2zVomWvGAewAX	SOUL,SOUL,FUNK	EN	0.65	0.458	2.0	0.0	0.485	160.283	220383	SOUL
WzY9Z2K6dEVJfCfE	SOUL,FUNK,NEO SOUL	EN	0.685	0.545	7.0	1.0	0.506	94.061	312360	SOUL
xcsDze7h2GGsBO77	SOUL	EN	0.594	0.762	2.0	0.0	0.319	129.92600000000002	244013	SOUL
jemgQblvgywuEY9I	SOUL,FUNK	EN	0.89	0.377	5.0	1.0	0.907	106.979	181253	SOUL
eQI2vyQRvuUrbP6G	SOUL	EN	0.406	0.6	5.0	0.0	0.165	121.507	221947	SOUL
oXpdQJTpASLJfFvM	SOUL	EN	0.809	0.474	11.0	0.0	0.669	101.819	253560	SOUL
coQ4KwJ9y5Cwtv6q	SOUL	EN	0.54	0.787	8.0	0.0	0.344	145.955	268907	SOUL
Dfh7vvQY3dwcc4f5	SOUL	EN	0.679	0.626	11.0	0.0	0.501	129.879	232707	SOUL
5XpUa35gFKMIsbMG	FUNK,SOUL,DEEP FUNK	EN	0.565	0.621	7.0	1.0	0.403	150.036	268040	SOUL
AWGoJYAEBeVsl3z7	SOUL	EN	0.706	0.557	0.0	1.0	0.205	132.98	248827	SOUL
Dk08BS3ASyHgDU1V	FUNK,SOUL	EN	0.7140000000000001	0.5579999999999999	7.0	1.0	0.237	103.0	247253	SOUL
ckmCvufz5fsQcdaS	SOUL	EN	0.669	0.451	8.0	0.0	0.425	111.934	241067	SOUL
gpmkyzRPOxBfN7Qj	MOTOWN,SOUL	EN	0.502	0.333	7.0	1.0	0.7290000000000001	96.982	174360	SOUL
DkY0wa4Gtz6zNkMl	SOUL,MOTOWN	EN	0.74	0.322	0.0	1.0	0.629	102.889	175853	SOUL
ZpxSiZG6djfShZ5o	SOUL	EN	0.635	0.215	5.0	1.0	0.317	77.517	232840	SOUL
8EnAJsIIg58aw21y	SOUL	EN	0.7170000000000001	0.63	4.0	1.0	0.8390000000000001	119.846	208027	SOUL
Bbb1wS0iP5IYVxQf	SOUL,FUNK	EN	0.755	0.672	7.0	1.0	0.464	90.998	269333	SOUL
9UuZw1IuFnK9zB1T	SOUL,FUNK	EN	0.675	0.45	11.0	0.0	0.634	76.195	284133	SOUL
Khmgjbk4UutY3j5G	SOUL	EN	0.523	0.4970000000000001	5.0	0.0	0.299	124.499	189337	SOUL
Yo5GjEgSNlccbK5A	SOUL,SOUL	EN	0.757	0.361	10.0	0.0	0.505	78.083	326040	SOUL
q0T4PgwaRaCyAwo2	SOUL	EN	0.845	0.561	0.0	1.0	0.889	129.983	225120	SOUL
7HYqPWo77NZdnDUu	SOUL	EN	0.449	0.494	8.0	1.0	0.3670000000000001	144.17	173627	SOUL
be8N4fmdvD5gqw6Z	MOTOWN,SOUL,SOUNDTRACK	EN	0.615	0.7959999999999999	5.0	1.0	0.76	150.464	172400	SOUL
5nBFRTRwkjnAYwoT	SOUL	EN	0.479	0.565	11.0	1.0	0.378	75.085	163584	SOUL
2TCC3g6wYTXsdfql	SOUL	EN	0.564	0.342	8.0	0.0	0.519	117.834	245573	SOUL
c9YNd83VgXQDmiG0	SOUL	EN	0.792	0.7290000000000001	10.0	0.0	0.7090000000000001	99.987	277573	SOUL
6u1vDfGv6NgRLTnc	SOUL,EXPERIMENTAL	EN	0.438	0.529	2.0	0.0	0.294	79.929	160136	SOUL
8wNOQyGjF6m3f1LY	SOUL,MINIMAL WAVE	EN	0.541	0.721	5.0	1.0	0.178	103.436	236860	SOUL
X1RmnNQYGnQ9lrLm	SOUL	EN	0.8	0.361	6.0	0.0	0.887	93.059	236067	SOUL
WRa0eesExIjbcs50	SOUL,FUNK	EN	0.516	0.892	1.0	1.0	0.961	184.194	139920	SOUL
dq17OjiDsec8TDiC	SOUL	EN	0.691	0.878	11.0	0.0	0.546	108.014	210087	SOUL
c1h1hR9YAIJ6dh30	SOUL	EN	0.526	0.6559999999999999	11.0	1.0	0.192	177.773	249693	SOUL
UDR1Y2ydymrQ4C0J	SOUL,SOUL	EN	0.588	0.65	9.0	1.0	0.375	129.092	202320	SOUL
SNegSuQYsmlgIXg9	SOUL	EN	0.509	0.425	10.0	1.0	0.207	70.956	195587	SOUL
CR9YeNEatxRgCI0T	SOUL	EN	0.516	0.5589999999999999	2.0	0.0	0.685	142.207	177093	SOUL
kU8zk2nribAcsKo4	SOUL	EN	0.522	0.35	6.0	1.0	0.313	161.838	276860	SOUL
3CWWBrtacOXnTjB9	MOTOWN,SOUL,SOUL,MOTOWN	EN	0.716	0.604	4.0	0.0	0.799	128.579	160200	SOUL
s9OhDZmkbZmmXoey	SOUL,FUNK	EN	0.652	0.642	6.0	1.0	0.764	89.39299999999999	224133	SOUL
4RKGJI4gu9KRsoNL	SOUL	EN	0.429	0.439	4.0	1.0	0.469	89.788	224053	SOUL
VmuTs5431yNhxVek	SOUL	EN	0.173	0.58	2.0	1.0	0.314	173.55900000000003	155507	SOUL
CNzqWPfto5YPElHM	SOUL	EN	0.5870000000000001	0.624	0.0	1.0	0.251	93.428	262813	SOUL
bn3dGynUVE98a6Wv	SOUL,SOUL	EN	0.7659999999999999	0.454	8.0	1.0	0.263	143.985	229027	SOUL
HT4BjRzTFXbOL32H	SOUL	EN	0.368	0.0453	10.0	0.0	0.04	131.525	182067	SOUL
ZUAd05n8T6RWYE7V	SOUL	EN	0.7240000000000001	0.872	8.0	0.0	0.7829999999999999	95.09	216960	SOUL
edLRCwd1qwB0wQaW	SOUL,NORTHERN SOUL	EN	0.631	0.746	7.0	1.0	0.93	108.875	182533	SOUL
iC1C67pPXgk2cYiz	SOUL	EN	0.6890000000000001	0.401	10.0	0.0	0.387	114.083	318933	SOUL
L80VulKEsRM2FHZH	NEW JACK SWING,SOUL	EN	0.615	0.72	9.0	0.0	0.696	94.002	226947	SOUL
1dPwPPQb4cxfiUZp	SOUL	EN	0.98	0.531	7.0	1.0	0.644	115.018	232400	SOUL
maPYFFu0SEtg21bg	SOUL	EN	0.44	0.421	1.0	1.0	0.365	116.536	251093	SOUL
8usgzoSn0G4IDep3	SOUL	EN	0.33	0.282	2.0	1.0	0.4	108.192	46636	SOUL
u80MRLJbzxSK78b8	FUNK,SOUL	EN	0.703	0.88	11.0	0.0	0.743	114.763	369960	SOUL
ONBhO4IaHLKTd6Mk	SOUNDTRACK,SOUL	EN	0.614	0.589	1.0	1.0	0.894	111.879	196467	SOUL
VuinSHwADsuXw41t	SOUL	EN	0.6679999999999999	0.6809999999999999	7.0	0.0	0.797	179.976	267733	SOUL
fW2WBoZ49R2A9ZhJ	SOUL	EN	0.5329999999999999	0.575	0.0	1.0	0.623	183.946	186080	SOUL
THtczQxHgtXpnea3	SOUL,NEO SOUL	EN	0.179	0.362	0.0	1.0	0.306	173.202	336067	SOUL
hMoLbFgENhtFTrS7	SOUL,FUNK	EN	0.74	0.644	8.0	0.0	0.8809999999999999	81.741	240467	SOUL
xkjcuYdbAc1oFVeO	SOUL	EN	0.6709999999999999	0.2	7.0	0.0	0.389	123.998	209480	SOUL
19OiVL1Z3bWapeTg	SOUL	EN	0.639	0.313	11.0	1.0	0.45	73.257	257933	SOUL
wy2mO4br53nqlXzQ	SOUL,DOWNTEMPO	EN	0.787	0.489	0.0	1.0	0.911	97.713	179973	SOUL
qxC0r64bmUG6KGuS	SOUL,DOO-WOP,SOUL	EN	0.5670000000000001	0.51	6.0	0.0	0.481	83.501	202726	SOUL
KFMxI6xAZA99CDOi	SOUL	EN	0.6579999999999999	0.334	3.0	0.0	0.647	90.173	267733	SOUL
NLVQmrZJMJuhqV85	SMOOTH SOUL	EN	0.782	0.613	0.0	1.0	0.7140000000000001	90.351	270253	SOUL
i6o9MqibS28LLSeN	SOUL	EN	0.628	0.593	8.0	1.0	0.104	125.026	197267	SOUL
5KX35pIrOBfquEaW	SOUL,FUNK	EN	0.621	0.972	8.0	1.0	0.866	155.115	244160	SOUL
wkBpP418wK4Ki1OG	SOUL	EN	0.534	0.782	2.0	0.0	0.305	160.035	314416	SOUL
rSnVz3U3qImLWQPV	SOUL	EN	0.62	0.48	5.0	0.0	0.568	100.004	379973	SOUL
uCKG2cQLppg709SL	SOUL,EXPERIMENTAL	EN	0.655	0.5539999999999999	7.0	1.0	0.696	176.12900000000005	269283	SOUL
0cQdObcXUyY1tLkj	SOUL	EN	0.476	0.604	0.0	0.0	0.583	87.304	395373	SOUL
uDFeJ6ybHRI83w9u	SOUL,REGGAE	EN	0.748	0.622	11.0	0.0	0.838	79.95	303227	SOUL
SGH6fiezWnlNcfKW	SOUL,FUNK	EN	0.657	0.376	9.0	1.0	0.575	84.905	236794	SOUL
oDEh4xN2oYiyYzNo	SOUL,SOUL	EN	0.565	0.7170000000000001	11.0	0.0	0.421	83.916	252013	SOUL
5E7KSO1JoYrl1Z2z	SOUL	EN	0.733	0.557	8.0	1.0	0.346	92.027	243093	SOUL
aUmHE949KXbrFdwv	SOUL,FOLK,SOUL,FOLK	EN	0.44	0.349	4.0	0.0	0.426	164.10299999999995	217360	SOUL
gtzH1cgS9WmmrfQv	FUNK,SOUL,FUNK,SOUL,DISCO	EN	0.701	0.765	4.0	0.0	0.797	121.361	458507	SOUL
JPAgO6kvMLHxkdyl	SOUL,MOTOWN	EN	0.682	0.609	0.0	1.0	0.6859999999999999	99.969	186049	SOUL
bQp6QPA5dQiE6v6f	SOUL,SOUL,MOTOWN	EN	0.382	0.727	9.0	0.0	0.826	207.265	249733	SOUL
lOceSXtperFq8K1z	NEO SOUL	EN	0.611	0.453	4.0	1.0	0.4	130.925	222122	SOUL
wzYyZFKZHaRUKc29	SOUL,SOUL	EN	0.7170000000000001	0.483	9.0	0.0	0.352	109.961	249507	SOUL
suE7TU15cmifXyUj	SOUL,EXPERIMENTAL,AVANT-GARDE	EN	0.8440000000000001	0.39	9.0	1.0	0.963	110.834	170400	SOUL
qmQU48axM5ulYjAX	SOUL	EN	0.852	0.563	10.0	0.0	0.893	92.112	267440	SOUL
hwbGUxZCMCzflyaD	SOUL,MOTOWN	EN	0.631	0.69	2.0	1.0	0.938	94.574	181067	SOUL
j9n1cyvPhXyiodJ0	SOUL	EN	0.617	0.679	5.0	1.0	0.545	89.036	303539	SOUL
rpe25Atcmi1eAVRj	SOUL,MOTOWN	EN	0.5329999999999999	0.49	5.0	0.0	0.8059999999999999	107.962	286467	SOUL
DHNrXANgW5f2GspO	SOUL	EN	0.691	0.758	2.0	1.0	0.6579999999999999	79.016	209867	SOUL
XUOD8AE5NpsT7vRC	SOUL	EN	0.424	0.419	1.0	1.0	0.119	86.5	272340	SOUL
WN70lCj3bOVdDtFt	SOUL,REGGAE	EN	0.696	0.688	0.0	1.0	0.61	92.074	185969	SOUL
NFXAreZ01cTaSGHq	SOUL,NEO SOUL	EN	0.691	0.6809999999999999	0.0	1.0	0.37	101.013	178002	SOUL
SWtKxpxBo87gIcn3	SOUL,SOUL	EN	0.618	0.688	5.0	0.0	0.561	78.311	291880	SOUL
96g2oVIxMEqCfFcF	SOUL	EN	0.527	0.223	9.0	0.0	0.479	145.253	251569	SOUL
QmDnja1N1Q7feob5	SOUL	EN	0.765	0.403	11.0	0.0	0.295	80.38600000000002	226133	SOUL
8tUUOUHWyVgoZOat	SOUL,DISCO,FUNK	EN	0.8270000000000001	0.578	6.0	0.0	0.968	111.447	269640	SOUL
mHiIhYAiXxNFdpSV	SOUL	EN	0.382	0.238	2.0	1.0	0.282	179.875	258067	SOUL
w87msRoJ00eime6K	SOUL	EN	0.512	0.512	4.0	0.0	0.434	95.11	201609	SOUL
5AQGePDtJ6Gy9Uu3	SOUL	EN	0.517	0.375	7.0	1.0	0.306	118.391	237067	SOUL
Z5ib65o9UfEIzLgl	SOUL,BOSSA NOVA,SAMBA	EN	0.879	0.419	3.0	1.0	0.847	148.993	165267	SOUL
IvmaHEehs315xpqj	SOUL	EN	0.343	0.385	11.0	1.0	0.0389	100.735	259640	SOUL
qaBSNkS3e9FY87y4	SOUL	EN	0.502	0.435	9.0	0.0	0.512	90.225	163573	SOUL
7K0zBNDLjFEV483r	SINGER-SONGWRITER,EASY LISTENING,SINGER-SONGWRITER,SOUL	EN	0.495	0.124	7.0	1.0	0.165	124.344	186640	SOUL
7VeP1tFEbGG0RG88	SOUL	EN	0.784	0.778	11.0	0.0	0.953	108.979	281973	SOUL
OGQ58EnYlNUBEyiE	SOUL	EN	0.534	0.579	11.0	1.0	0.436	81.01100000000002	272267	SOUL
NCt9JMdh23cDItWc	SOUL	EN	0.672	0.5539999999999999	10.0	0.0	0.591	165.997	276667	SOUL
aGxA6dOCuZYbRP78	NEW JACK SWING,SOUL	EN	0.637	0.8440000000000001	11.0	1.0	0.481	97.07	308240	SOUL
2sQMHa1qHq6yTlUm	SOUL	EN	0.701	0.44	9.0	1.0	0.487	83.538	214831	SOUL
5LblDvPTzCKqsKMb	SOUL,QUIET STORM	EN	0.625	0.5760000000000001	11.0	0.0	0.235	179.063	193147	SOUL
xr4vtkitBCFS3OLI	SOUL,SOUL	EN	0.8809999999999999	0.579	10.0	0.0	0.8590000000000001	118.973	209293	SOUL
bmw6gxrclAAfJUcU	SOUL	EN	0.679	0.763	9.0	0.0	0.747	157.959	195541	SOUL
nxtqo0wdXHhApyjs	SOUL,NEO SOUL	EN	0.6890000000000001	0.763	6.0	0.0	0.725	172.513	279720	SOUL
5jxzKZJbH00U8XRO	SOUL,FUNK,SOUL,FUNK	EN	0.664	0.586	4.0	0.0	0.727	102.991	174520	SOUL
Qt2K4v72FoqrtJng	FUNK,SOUL	EN	0.813	0.619	7.0	1.0	0.774	114.58	139507	SOUL
yAVqGuz3Sz2FLh7s	SOUL,NEW JACK SWING	EN	0.615	0.514	11.0	1.0	0.8220000000000001	175.84900000000005	260667	SOUL
YNhLoTF1v0KtHB5d	SOUL,REGGAE	EN	0.6559999999999999	0.669	5.0	0.0	0.763	175.94799999999995	204391	SOUL
oS9yRQAJbpFcOKbf	SOUL	EN	0.573	0.679	3.0	0.0	0.648	66.215	380533	SOUL
EpDDU1bN4pGVaCqB	SOUL	EN	0.6970000000000001	0.536	10.0	0.0	0.7340000000000001	99.972	205693	SOUL
z5aAyzoiPu0h9jER	SOUL	EN	0.7440000000000001	0.561	11.0	0.0	0.416	99.0	267133	SOUL
GHiijFFRFqKDNICH	SOUL	EN	0.604	0.82	8.0	1.0	0.27	174.002	237293	SOUL
SlOiOf4FJv2NkKVK	SOUL	EN	0.604	0.0772	6.0	1.0	0.298	63.953	107027	SOUL
YppHvVoBEoQxmkHt	SOUL,DISCO,PHILLY SOUL	EN	0.55	0.682	2.0	0.0	0.5710000000000001	83.479	180427	SOUL
Xa2PpLdYLizqPwFB	SOUL	EN	0.772	0.256	7.0	0.0	0.357	118.902	210240	SOUL
0Gj4pqFby71rvq08	SOUL	EN	0.8490000000000001	0.583	6.0	0.0	0.6659999999999999	98.011	207133	SOUL
guuwNfByu7bqWf7K	SOUL	EN	0.451	0.332	0.0	1.0	0.259	87.484	222333	SOUL
DQmrJGAg3u2n0o7x	SOUL	EN	0.8690000000000001	0.394	11.0	1.0	0.606	115.936	521693	SOUL
AJ7SVDjlJ8Oxz4fM	FUNK,SOUL	EN	0.792	0.51	6.0	1.0	0.84	98.864	376640	SOUL
zu435IwGtNr9JjMF	SOUL,SOUL,PHILLY SOUL	EN	0.615	0.405	4.0	0.0	0.645	118.531	354627	SOUL
r7pNtSJoJAHUrYPm	SOUL,MOTOWN	EN	0.594	0.38	10.0	0.0	0.446	92.004	279333	SOUL
nnxad8rXiojcpFCy	SOUL	EN	0.565	0.652	1.0	1.0	0.267	145.893	235213	SOUL
FXojmZWtBcO0No6e	SOUL,FUNK	EN	0.715	0.5760000000000001	7.0	1.0	0.795	129.156	391400	SOUL
Dm32vPgEMe2zr3IH	MOTOWN,SOUL	EN	0.64	0.381	9.0	0.0	0.677	118.229	192133	SOUL
Fw7FUBx5oyDzFMOF	SOUL	EN	0.753	0.647	6.0	0.0	0.274	119.994	331040	SOUL
Gd1kg2dvge7YuvLL	MOTOWN,SOUL	EN	0.5820000000000001	0.636	0.0	1.0	0.715	135.769	158040	SOUL
9m5NtEigocs6wPvu	SOUL	EN	0.794	0.611	0.0	1.0	0.581	93.082	210587	SOUL
J2BUrMR4uP2NU1u4	SOUL	EN	0.698	0.5329999999999999	2.0	1.0	0.275	134.001	273440	SOUL
b5K2e944Q9xBqjAw	SOUL,FUNK	EN	0.685	0.542	7.0	0.0	0.726	101.463	278840	SOUL
DmL6Jrhlg4DeJDgR	SOUL,SWING	EN	0.6459999999999999	0.911	6.0	1.0	0.8959999999999999	133.018	199073	SOUL
daWAeCeWmdyYJNeB	FUNK,SOUL	EN	0.7020000000000001	0.735	7.0	0.0	0.687	105.177	346667	SOUL
kFOZox4AAlGfbqrl	FUNK,DISCO,DISCO,FUNK,SOUL	EN	0.855	0.826	0.0	1.0	0.7979999999999999	125.013	217849	SOUL
qqenQFCYW5s92daC	NEO SOUL	EN	0.507	0.466	1.0	1.0	0.11	157.013	194253	SOUL
qPfL8d4VEMBLRdqG	SOUL,DISCO	EN	0.6859999999999999	0.561	0.0	1.0	0.933	102.09	209827	SOUL
M8qzYcPgUjhRKyFm	SOUL	EN	0.72	0.434	6.0	1.0	0.7559999999999999	94.421	243360	SOUL
HEnVL3YlIMwD9T1C	SOUL,MOTOWN	EN	0.301	0.309	4.0	0.0	0.384	75.165	233573	SOUL
Z6vTzMAP1JzctSiq	SOUL,FUNK	EN	0.684	0.502	8.0	0.0	0.664	95.889	205813	SOUL
QJI61lHeeC7AVmCK	SOUL	EN	0.6409999999999999	0.511	1.0	0.0	0.217	78.007	255200	SOUL
09zRPbUiTrBZJoi2	AMBIENT,SOUL	EN	0.473	0.512	8.0	1.0	0.194	130.25	327707	SOUL
7l1aqSxKYBye8fUp	SOUL	EN	0.464	0.6659999999999999	6.0	1.0	0.471	130.181	358173	SOUL
r2kFVQg5yytbeCcj	FUNK,FUNK,SOUL	EN	0.698	0.805	5.0	0.0	0.926	95.85	225173	SOUL
AtbzoXJTSfmk0P1w	FUNK,SOUL	EN	0.596	0.871	2.0	0.0	0.961	80.939	175773	SOUL
2cUzl7OewyyHIDlO	SOUL	EN	0.6970000000000001	0.5660000000000001	8.0	1.0	0.615	120.054	257973	SOUL
g7VJhfOQIC6x72lS	SOUL	EN	0.769	0.7809999999999999	0.0	1.0	0.826	95.02	269973	SOUL
36CuI2BqccsbuKTd	FUNK,SOUL	EN	0.763	0.901	6.0	1.0	0.762	119.968	192507	SOUL
ZhFxcn7myuByUHk5	SOUL,REGGAE	EN	0.619	0.623	0.0	0.0	0.758	94.675	159813	SOUL
IX3ZQODDjAsrn5wT	NORTHERN SOUL,SOUL	EN	0.7979999999999999	0.542	6.0	1.0	0.8809999999999999	151.594	149787	SOUL
W1KQe9A1SdbULx79	COUNTRY,SOUL,COUNTRY	EN	0.552	0.402	11.0	1.0	0.382	103.313	193200	SOUL
zYLPylpOxSkbP3dS	SOUL,SOUL	EN	0.884	0.59	8.0	1.0	0.797	103.03	250373	SOUL
2pfMUbYjXMMH4Xg0	FUNK,SOUL	EN	0.657	0.4920000000000001	8.0	0.0	0.966	166.646	249227	SOUL
djJhZPBrS6E7CurH	SOUL	EN	0.7829999999999999	0.552	9.0	0.0	0.884	122.701	227067	SOUL
vaw43bvFmszYaCW1	SOUL	EN	0.598	0.638	4.0	0.0	0.422	79.956	210400	SOUL
t618k21pj0kt3R9W	SOUL	EN	0.698	0.7759999999999999	1.0	0.0	0.92	104.001	192960	SOUL
cxAcK7ZKnaWLRyme	NEO SOUL	EN	0.73	0.623	9.0	0.0	0.873	96.067	209867	SOUL
aHuO9YbF80pTCVLY	FUNK,DISCO,SOUL	EN	0.912	0.534	6.0	0.0	0.963	114.681	275813	SOUL
PoZY981UqDMOOj7a	SOUL,SOUL	EN	0.502	0.404	0.0	1.0	0.0624	69.785	178347	SOUL
irbjz6TVDioI2bfK	SOUL	EN	0.6970000000000001	0.422	0.0	1.0	0.159	132.016	259067	SOUL
wDoUgbOw7CVl8TlY	SOUL	EN	0.552	0.531	8.0	1.0	0.324	91.573	275320	SOUL
ZBiSTPeQfVsTfplM	SOUL	EN	0.534	0.6920000000000001	0.0	0.0	0.342	106.062	274053	SOUL
EQTvrAwd5WIW2S5n	SOUL	EN	0.335	0.226	0.0	1.0	0.234	56.582	163427	SOUL
2K1SfANKQR6RJHNN	SOUL	EN	0.7659999999999999	0.439	2.0	0.0	0.967	105.611	184133	SOUL
q156lBqgpVAFseEZ	SOUL	EN	0.599	0.442	3.0	0.0	0.415	96.213	255720	SOUL
xfLmhSFGUiuR84bB	SOUL	EN	0.688	0.638	11.0	1.0	0.75	92.04	255187	SOUL
apZmuQsjfccwSBP7	SOUL	EN	0.726	0.604	10.0	0.0	0.386	82.52799999999998	244364	SOUL
PNaNIRplNy5Jevqp	SOUL	EN	0.685	0.769	4.0	0.0	0.7709999999999999	119.383	216467	SOUL
dr1tTyiyVmyjekYi	SOUL,SINGER-SONGWRITER	EN	0.5920000000000001	0.431	10.0	1.0	0.266	123.784	205413	SOUL
M1a6CoW3VMks6ELR	SOUL	EN	0.764	0.625	1.0	1.0	0.232	125.984	177480	SOUL
ECpbuyhLeRiJNty1	SOUL	EN	0.607	0.919	5.0	1.0	0.664	151.42600000000004	246133	SOUL
dcZa8bCLDiHn1CRg	SOUL	EN	0.7390000000000001	0.341	10.0	1.0	0.231	80.958	266000	SOUL
CumUPx9Vr61C5YQ3	SOUL	EN	0.476	0.667	3.0	0.0	0.825	97.089	313827	SOUL
TmfxRNJKr0UO8iGI	SOUL,SOUL	EN	0.568	0.682	8.0	1.0	0.366	92.99	217947	SOUL
tl1NkiYEmR0IBDFF	SOUL	EN	0.586	0.411	6.0	0.0	0.31	90.005	226253	SOUL
ZBcAh3NNceyAKJT9	SOUL,SOUL	EN	0.478	0.552	1.0	1.0	0.659	180.97	232587	SOUL
M9b8NwWu2JR9qoXS	SOUL,DISCO	EN	0.605	0.7979999999999999	9.0	1.0	0.669	120.725	204333	SOUL
1s99t9M0gGzbcgm0	SOUL	EN	0.451	0.654	3.0	0.0	0.523	81.187	172813	SOUL
1bxQYkB7yTMnMfLV	SOUL	EN	0.523	0.539	5.0	1.0	0.415	84.266	469831	SOUL
bh1AqIHFjN2MIOGf	DISCO,SOUL	EN	0.6990000000000001	0.669	5.0	0.0	0.947	110.951	380173	SOUL
ipLYIkefWVTPGHEX	SINGER-SONGWRITER,SOUL	EN	0.785	0.394	4.0	1.0	0.131	100.002	258747	SOUL
sYrDMOHe3OwX2y7r	SOUL	EN	0.588	0.479	1.0	1.0	0.434	150.414	460573	SOUL
XNpTQcgVbBOBmShc	SOUL,FUNK	EN	0.835	0.741	8.0	1.0	0.612	111.963	182066	SOUL
QJdV0mBSlbs6Kf4H	SOUL,CLASSIC SOUL	EN	0.711	0.44	7.0	0.0	0.5770000000000001	107.603	199067	SOUL
