id	tags
sgRcwvOwb2zDrv3l	2015,indie,singer-songwriter,female vocalists
sgRtQtxaO9eFTEBL	orchestral,guitar,electronic,instrumental
sgVMkqhx44K0N3SI	pop,indie,sexy,female vocalist
sgXMOEOOWiDkhrPm	indie,latin,spanish pop,female vocalists
sgXj32xoEToOHNhp	pop,cute
sgZmqxE12jqHAwPc	rnb,2015,soul,canadian,neo-soul
sga9KQDNtS98uwCS	classic rock,rock,glam rock,queen,70s
sggYqrFuwgnHsdYz	pop,rock,grunge,american,grunge rock,gnash
sgjAceoHBOMAiGFZ	folk,singer-songwriter,american
sgncZroLY6icxhBv	cult,pop,kick,alternative
sgpYkFBFbDJoEf8R	thrash metal,death metal
sgtKb0gbYrZHBEYe	rock,emo,alternative rock,alternative,love,indie rock
sgvUmFjuiedoNX9l	90s,alternative rock,alternative,rock
sgz74AWOe7WpLABe	french,soul,jazz,groovy
sgzUOc5XH0Yoh87d	psychedelic rock,psychedelic,60s,classic rock
sh6P9I7tD9o8BTIw	k-pop,2ne1,dance,yg family,korean
sh6cyDlP8Xmrr3Dh	japanese,j-pop,do as infinity,j-rock
sh8kEFT9vHms29WZ	pop punk,emo
sh8wqnpw93IRrIOf	metalcore,metal,alternative metal,nu metal
sh9O6DwSvzfCNOWe	pop,eurovision,estonian,female vocalists
shBdOUqqjc5SPOhj	post-rock,instrumental,electronic,ambient
shDu3gvamabtuwgl	rock,oldies,mexico,brilliant,rock mexicano,latin rock
shG7bbU5p0XBPXTn	electronic,pop,owl city,owl city magica
shGHX6LK1AqQS3y2	synthpop,art pop,alternative rnb,electronic
shGm769Ly9zIhFoX	rock,classic rock,queen
shHZPFWILlt4B1JY	rock,brazilian,hardcore,alternative rock,post-hardcore,progressive rock
shJk1Mn6klJsozuz	emo rap,cloud rap,rap,hip-hop
shLngRljGoP3MqhO	death metal,old school death metal,brutal death metal
shNrZtrrvmpFcZDU	japanese,punk,experimental,avant-garde,noise rock,discordant
shPs95Hcgz13xavd	indie,deep house
shRm9hpwmMMuPXaE	hip-hop,2pac,rap,west coast,hip hop,rap,hip-hop,gangsta rap
shVeZ7XZ11DO1wpY	country,classic country
shWOKFiaWa1wW2CY	rock,pop,female vocalists,alternative rock
shYMZ5kTmmZz48gF	electronic,remix,team fortress 2,undertale,five nights at freddys
shZPYiv9fDksku5X	indie,folk,melbourne
sheKLK7CIorALDcJ	electropop,dance-pop,disco
sheXSPIyIurlkl2z	rock,brasil,rock,brazilian rock,mpb
shgOYeSG3LgAMZya	symphonic metal,gothic metal,female fronted metal,metal
shiw4AmPmsD1SvnO	soul,female vocalists
shjm5lpCb2kYN9Kt	mathcore
shk8bZ36dBsNkMgj	indie,female vocalists,indie pop,rilo kiley,indie,female vocalists,indie rock
shkC2NqUzKObaw3r	mpb,female vocalists,brazilian,brasil,pop,mpb,female vocalists,brazilian
shliQQ6yS2RKnwFa	black metal,metal
shoIELImCz31vzJ0	2018,punk,rock,female vocalists,lo-fi,punk,rock,female vocalists
shoNdWVMxQvmuEL2	dream pop,snap crackle pop,radio paradise,favourite songs,own gr,radioparadise
shsbGOJNT7CfTQoX	indie,indie pop,wild belle,new discovery
shwvm1OGBClvm78f	alternative rock,rock,alternative,indie,indie rock
shxdED6gLB3Aubnn	industrial,industrial metal,metal,rock
shyc95NJPZ72aMkh	new wave,80s,pop,female vocalists,synth pop
shzC31ZU3OiFgJWc	pop,swedish,female vocalists,sweden,melodifestivalen
shzoYapH9NNRwtDM	soul,erykah badu,neo-soul,female vocalists
si6taF3YiuZDG2UX	chillhop,lo-fi hip-hop,chillhop,lo-fi hip-hop
si71Ib3E3MAVNFyA	soul,rnb
si8js96bdr2XWFpn	rock,garage rock,surf,surf rock,lo-fi
si9e10Gv7Lzxafom	grunge,rock,alternative rock,alternative,90s
siA6GltDOi7gE4Xb	gothic metal,symphonic metal
siBvUtoZLnFzf79t	indie rock,rock,indie,alternative rock,new york,garage rock
siHK1g75ahuQCV2X	synthpop,electronic,80s,new wave
siIFKrWJph0Wkhwi	symphonic metal,medieval metal
siJpZ09nbtO0BoXP	rock,alternative rock,00s
siMWuEul22mfvZ2I	psychedelic rock,progressive rock,alternative rock
siNCGggq2wmXrd8j	avant-garde,singer-songwriter,experimental,singer-songwriter,experimental,avant-garde
siT8K3PIGXU3IjgB	soul,electronic,chillout,rnb
siU6p8b3iMUYRcDE	80s,new wave,pop,synth pop
siUOKWqHXMwqTyw2	soul,rnb
siWsTs8ymHkLik2x	metalcore,hardcore,post-hardcore,american,melodic metalcore
siXA68LedgtQoaLr	french,indie,indie rock,alternative
siXQmuBNLJ3DdIli	2019,soul,female vocalists,neo-soul,rnb,singer-songwriter
siYjgGKtDI5TeBdb	treme,pop,dance,comic
siZhSdwILRAtZSPI	rnb,classic,remix,number 1
sieykufpP8xOfI6F	pop,dance,cuba,latin
sifXj9qWPlNT9wVT	alternative metal,slither,bad ass rocker babes,barb
sikz7DPhS1IVDz2h	beautiful,deep,soul,british,eargasm
siq1J4OXY44xOglD	eurovision song contest,eurovision,esc,pop,eurovision song contest 2019,eurovision 2019
sirHFJoXnm9h48cK	hip-hop,rap,hip hop,belgian,rap belge,hip-hop,rap,hip hop
sisIUJPDlhii6GRE	love songs,soul,80s,romantic,slow jams,soul,rnb,80s
sisL8C4n3B0stNJf	swedish,indie pop,female vocalists,indie,albums i have on vinyl,2016
sivAkNLV5vYiLNTp	minimal synth,new wave,post-punk,tired
siwbKZZGHqmAwaMf	pop,rnb,female vocalists,nelly furtado,dance
sixB8O0KYaZTQ7iT	electronic,breakbeat,the prodigy,alternative
sizyeVKhGDvVbHTx	ballads,synthpop,experimental,electro,no wave,post-punk,experimental,electronic
sj4fWwdY93r0MB5c	country,folk,johnny cash,singer-songwriter
sj6D9EyaeJELfHZb	indie,lo-fi,surf pop,dreamy,surf rock
sj8mRHbXAkUWdWS5	indie rock,alternative rock,brazilian rock,names,010s
sjCtPcjLQ8MqykZ4	bossa nova,joao gilberto,brasil,50s
sjDneX2SYlb5RvvW	2016,folk,singer-songwriter,indie,anti-,folk,singer-songwriter,indie
sjHQufTGVns2mdJ6	faves,power pop
sjIGmZZoFOTEHKUH	soul,60s,soul,rhythm and blues,oldies
sjJEUfA84T6v7hCR	experimental,electronic,punk,punk rock
sjJflBDNPbBq28Cj	pop,electrobrega,hinooooooooo,davi me come
sjKi3OJBAQcq0PPl	female vocalists,indie,folk,brasil,so indie
sjM6cS5DmIGqr1tN	synthpop,electronic,experimental,avant-garde
sjODWa3JxVATzwhh	lush,trip-hop,chillout,female vocalists,trip-hop,chillout,downtempo
sjOM8cmWOvmFWXcv	alternative,piano,female vocalists,singer-songwriter,female vocalists,alternative,singer-songwriter
sjP3OVr48j8WWJ2S	indie,indie rock
sjPlyfuOW2JEutW8	post-punk,1970s,1979,70s,post-punk,new wave,punk
sjRkXbLgpIUJxNtf	soul,rnb,american,90s,ballad
sjTH2cKlMq988xTQ	pop,rock,grunge,american,grunge rock,gnash
sjUFipQDidcca9AL	dance,pop,90s,eurodance
sjWqoSv2N10lz5PJ	rock,indie rock,dream pop
sjYhGmmvRnQLXR6M	hip-hop,90s,rap,dance,hip hop
sjZ55GhmLn6WYG8y	funk,mc,zika,dom dom dom
sjaBzo0WOQbCKniR	sertanejo,brazilian,pop,sertanejo universitario,sertanejo,brazilian,pop
sjgDVxBPisbCANCI	hardcore,nyhc
sjiGS3WGAzB3g7tP	rock,alternative,japan,j rock
sjoCP3hBcmI4fg63	folk,60s,folk rock,rock,classic rock,folk,singer-songwriter,classic rock
sjpMvPKMr7MrXmAm	chillout,electronic,ambient,instrumental
sjqQvFhpmQhOXozz	rock,female vocalists,mexico
sjsApJhxGb5Qxsf6	sunday,folk,female vocals,wayne shorter
sjsJ6A5tDgBXGeaf	80s,pop,dance,soundtrack,disco
sjsa30Kl7uqmEJhX	jazz,soul,female vocalists,vocal jazz,jazz,soul,blues
sjxAOHfQjxMOO2fn	pop,female vocalists,m2m,heartbreak
sjzsZeMAPQC9pgzR	pop,dance,polskie,edyta gorniak
sk16Sv0Cs4KkNrkP	country,70s,classic country,kris kristofferson
sk3o6sEXGXktoeKn	new wave,post-punk,80s,melancholic,rock,the cure
sk4wu1gVpQSLDQjS	emo,screamo,emo pop,alternative,rock,post-hardcore
sk82ZNbdAzObyKXO	pagode
skBYTECKiTnzT6Z9	punk rock,death punk,2018,punk,rock,norwegian
skCTxehCYRuSEQS1	soundtrack,lord of the rings
skK7XzDeYWeiMXCj	justin drew bieber,love me,pop,love,justin bieber,dance
skKvbN4HTCa2QKpx	songs to cry,did i write this,lo-fi,experimental,shoegaze
skLlH4aXscQ0MIav	cloud rap,emo,electronic,emo rap,gothboiclique
skMvBXQG7bLehCUu	reggae,bob marley,roots reggae
skNaQfsCa1HJfhlS	rock,pop,female vocalists,alternative
skR6Fs5925QjvPMZ	technical death metal,death metal,progressive death metal,metal
skT3fwXE74RZ8ZbT	latin pop,latin
skTa335rUuXAkj5b	rock,alternative rock,memounstro,acoustic
skUcXv63Rt06tVCR	new wave,post-punk,alternative rock,rock,alternative
skVRuKTzCYyYTszh	hip-hop,rap,donald glover
skVczYMLcLBGthqX	j-rock,dir en grey,visual kei,metal,japanese,j-metal
skYL5yyE6MFIwtQi	post-punk,coldwave,gothic rock,new wave
skYQIZFUfhdTzXCk	pop,brie larson,female vocalist,brie larson - life after you
skYsT4juPEUZBpaI	hip-hop,grime,rap,italian
skaU451rezXKpLMR	deathcore,brutal deathcore,hardcore,metalcore
skfEXD5FXlFOQvUD	favourite songs,folk,singer-songwriter,female vocalists
skfFrMZtH49ndZkr	fip,hawaiian
skfl41gzaUehFv7R	chillwave,electronic,summer,chill,eargasm
skghijSyBF4WQnHM	rock,lenny kravitz,classic rock,soft rock,funk
skkV6HxDPvrKHSSM	pop,futuro do pop
sklDkJEug2aMihcI	stoner rock,hard rock,psychedelic rock,rock
skomum7Fh96hJFi9	pop,blues,canadian,french
skpKEDkrKPTihKGC	soundtrack,alice in wonderland,almost alice
skrG3BWCOYweP1Mo	indie,makes me want to move my feet,catchy,rock,2012,british
skrlZOS8j1Z3GtyP	alternative,singer-songwriter,female vocalists,tori amos,piano
sksEbtESv21uYkuj	rnb,soul,pop,singer-songwriter
sktP5GoEVjhQPyNW	soul,neo-soul,erykah badu,rnb
skuH4f1OIEUVFoD6	pop,backstreet boys,male vocalists,pop,boybands,90s
skv2mUjganXZcRXT	eurovision,azerbaijan,eurovision 2017,pop,indie,eurovision
skx7ZgKwYGvSb21M	avant-garde,metal,experimental,mike patton,avant-garde metal
sl1zK6yd8qaRPBJH	indie,electronic,post-punk,british
sl2BArDa9Fd7f2CF	electronic,french,dance,electro,house,live
sl2dNmYLJ1Vgg4U4	neofolk,dark ambient,dark folk,apocalyptic folk
sl7ZnEwJK8m9srdo	japanese,anime,female vocalists,aimer,j-pop,japanese,female vocalists
sl8bikjjzXkOdzoJ	brazilian,latin jazz,bossa nova,summernightchillout,chill906
slCJeKb2ruNh2LLg	cover,metal,female fronted metal,rock
slDShqXa6aqyecQd	pop,dance,romanian,love at first listen
slInV41xFRzP3U75	idm,electronic,ambient,experimental
slJt458EVxpbofuZ	rnb,hip-hop,soul
slLBbJNnSA0KFpaD	post-punk,1978,new wave
slMzIBJBXIIMV7Nz	female vocalists,90s,pop,singer-songwriter,lisa loeb
slOlXgD05qwTT9Lz	pop,love at first listen,american,love
slPuNFwjS8a4mWUN	sadcore,lo-fi,love the lyrics,folk-punk
slVDsXNNQyY29kjs	easy listening,lounge,swing,vocal,2010,jazz,swing,oldies
slXK6vm567szQIq9	disco,french
slbRUhbUhd47CLDq	grindcore,death metal,groove metal
slcZ4N7xFmdS4u8k	rap,hip-hop,polish
slcy7f6XRSm6Ub49	rock,alternative,punk rock,emo,punk,alternative rock
slczSQDRADhDg1B3	rock,pop,pop rock,2004,00s,2000s
sldOb0dh7VIlOejQ	fip,italian,pop,rock
sldZZRqBnPa2DSaR	rock,pop rock,pop,power pop
slf6gxQ8or8jnygZ	cabaret,indian,waltz,gypsy jazz,new delhi,delhi
slkYqok23mYoGbWV	mpb,brazilian,brasil,bossa nova
slo5fUIIEy0kpD7E	post-hardcore,alternative rock,post-hardcore,rock,hardcore
slo5oWJiVGVQaRcG	jazz
slphrYnGLGsERzIM	indie,love at first listen,trap,pop,alternative
slrjDtBAj9TVxoFv	pop,vaporwave,dev hynes,love at first listen,pop,canadian,female vocalists
slt01zGrd5RBcDZH	electronic,synthpop,electroclash,electropop
slv6llqKNb01t0Om	k-pop,one direction,super junior,k-pop,korean,super junior
sm6kW7NSwNfQXlZ0	piano,instrumental,modern classical,classical
smAWhCK4smL6082j	melodic death metal,progressive metal,metal,death metal
smFIvbNkYFAVHvy4	guitar virtuoso,rock,guitar,fusion,blues
smGN9ZY9sNTqILgC	alternative metal,metal,rock,alternative
smJCxhAszKPO80Bi	80s,pop,classic rock,rock
smKCgekirB9RXD8X	electronic,funky,trip-hop,dnb
smNqRbEg8hrJtglT	k-pop,korean,kpop,asian,korean pop,asian pop
smOUDAg5foApbc9b	pop,80s,dance,freestyle
smQgHkIIKgnRreCH	electronic,trip-hop,loved,downtempo,ninja tune
smR8tsUKcQnH2VXw	garage rock,rock,blues rock,blues,polish,garage rock,rock,blues rock
smRvGczRl6FJvvkS	indie rock,epic,love at first listen
smUABiL99miYfZ7P	fip,60s,rock,the rascals
smWavTgaDUQvhPwz	post-punk,cold wave,new wave,polish
smdpJxgOAYydQjDz	funk,baile funk,funk,baile funk,brazil
smeZ0jlvPenZKNE0	70s,glam rock,1974,rock
smhS4XlDkiQEutpC	pop,chill,australian
smhzSKWFwGab5L0i	soul,rock,indie,female vocalists,alternative,ambient
sml4xTmbLzgwHuRf	pop,latin,spanish,pop rock,chile,pop,latin,spanish
smlx2sHFzCVZB4bQ	rock,britpop,indie rock,indie,90s
smmyVL7BfeR0wKSk	indie,rock
smqT94Udb1J19VH7	house,electro,ambient,wonderland,something beautiful
smrk8xarJ44QIfiX	ambient,minimal,electronic,techno
sn3ntbUzXR3J7UXk	alternative rock,alternative,rock,british,placebo
sn3pUiRJtNSzfMJ2	funk,jazz,prince,rnb,funk,pop,soul
snCdynHRO3QgxPIO	turkish pop
snEdkfqJkRlQieGj	electronic,alternative,experimental,art pop,glitch pop,icelandic
snGOpaJb0JH7nJx3	depressive black metal,depressive rock,black metal,doom metal
snJ4ksCB2BelxCNr	jazz,bebop,thelonious monk,piano
snJODoVQs36bG3kM	gothic metal,catchy
snKTLF0Rj8YQeWQe	hip-hop,hip hop,rap,hiphop
snMY5r0buM0j1ByU	country,pop,shania twain,female vocalists,country pop
snW3Wz1JN1RdtalV	indie pop,best song,love at first listen
snY65VTAIiWRdYZ2	rock argentino,lounge,singsing,design
snYZ1NOBdYK9v7Ud	easy listening,female vocalists,barbra streisand
snZKaW7uXv8TH1p6	progressive metal,metal,oriental metal,power metal
snZcvLBCVs0ynrjD	post-hardcore,hardcore,metalcore
snbfZS4FsY1SwF2W	post-punk,new wave,indie,indie pop,2018,russian
sndWa6nPAhJ7XGfV	rock,polish,alternative rock,myslovitz,alternative
snePpEYoe6xKoIu2	alternative rock,rock,pop punk,alternative
sneiYmkzo5oBA9Dv	hard rock,classic rock,70s,rock,deep purple
snt9SEhwfyJMFBjV	ballad,k-pop,korean,best of 2017
snuASZFcn3czV5yk	fip,mpb,bossa nova,samba
snx0o7umbFB4leXa	rock,60s,psychedelic,experimental,proto-punk,psychedelic rock
so0ZaE6nvRUKAVzk	neofolk,acoustic,folk
so60FbZak4TEaI07	2014,pop,quero ver ao vivo,melhor que pudim
so6pAIGsOFUqUhEq	emo,rock,emocore,poprock
so7Be0WqWwJZpNCb	christian rock,rock,pop rock
so8LzAN23l88VjmJ	rock,cover,live
soEyqEbuuvO0Z53X	folk,blues,singer-songwriter,fip,70s,sleep and dreams
soFTYrRgwsyGNXIS	rock,cover,female vocalists,joan jett
soG1fYyMGBMq78nC	post-hardcore,experimental,poetic
soQr3eYaGBCK2YdA	power metal,heavy metal,melodic metal
soVqpILJ998m6JOA	rock,classic rock,christmas,queen,winter,classic rock,rock,hard rock
soYqjWSOlNeMXrej	jazz,saxophone
soeOPfraIf3bSQYs	80s,rock,new wave,scottish,pop
solFPbck2sEK9HOy	post-hardcore,electronic
soozPWaTCtAgSvP2	pop,female vocalists,r&amp;b,get down,pop,rnb,female vocalists
soqTFCBw1iKRWS00	rnb,pop,amazing,meme
sos1xCWGNyZFUbek	hip-hop,rap,nelly,hip hop,rnb,nelly- ei
sosSLbT829Awh9P0	eclectonia,french,synthpop,indie pop
souANziWzC1TobEh	rap,hip-hop,rap fr
sov7jjnjn7mXpScG	psychedelic rock,garage rock,2015,psychedelic,australian,rock
soypfAcrVZlmkT6B	rap,hip-hop
sozdk2ZRIAQW2xmC	reggae,bob marley,roots reggae,70s
sp2WvWeGtr7fYy1S	brasil,brazilian indie
sp3YmpDMlYHFH3a3	mpb,brasil,brazilian,maria gadu
sp4qJkcvzE80xNFN	melodic hardcore,emo,post-rock
sp74MppRGOGSF68T	punk rock,punk,swedish,heavy metal,punk rock,punk,swedish
sp7bCKfR7gsV2a0i	pop,female vocalists,soft rock,sara bareilles
spBZ2IYX22aSwTwV	indie rock,rock
spFuB3dKhMALgy5n	pop,rap,brasil,rnb,pop,rap,brasil
spJz58ykFHZw72Fx	colombia,latin,cumbia,electronic,reggae
spOsjVajSCVQzmQZ	pop,cool,sweden,dance,female vocalists,girl group
spSvaSLAy114Y23f	beautiful,acoustic,post-hardcore
spWZTzVb6YYX04PU	rock,rock en español,mexico,mexican
spacU2skHfWmbU28	ambient,electronic,idm,downtempo
spc9CwSwgD14FKuc	stoner rock,experimental rock,stoner metal
spcdUWrUyyBLyVpV	soul,motown,driving,running
spcp626zuonSA0em	pop punk,rock,indie,indie rock,powerpop
speNBXRbvq7RqS3V	pop,electronic,spanish,80s,mecano,la movida
spf5vutgKSzy75UM	screamo,black metal,post-hardcore,emoviolence
spfyY3nKMMeqLx1b	post-rock,instrumental,ambient,post rock
spnK7JOwBhG8vbVs	turkish pop,hande yener,turkish,electronic,romeo
spoJKX9PcJJMWSqs	post-hardcore,electronic,electronic rock
spp9XvXQvbLDbZpK	2018,indie,post-rock,experimental,female vocalists,german
sppLQpvqcgTNMSRV	indie pop,2019,indie,pop,female vocalists
spqTlwUWro7Sac7R	italian,indie,singer-songwriter,drum and bass,liquid funk
sptDIBSNiOiVgFIQ	trance,electronic,trance,electronic,dance
spv66oDYT1ZY5dRL	k-pop,collection,albumsiown,pop,korean
spwDyiTMmbCWKJG5	electronic,8-bit,electro,electronica,dance
spxPypbqi3RyQwfc	jazz,blues,nina simone,drjazzmrfunkmusic
sq23u4G5V5oOKmuh	2019,soul,female vocalists,neo-soul,rnb,singer-songwriter
sq3bR7f8HQUIq7uM	piano,solo piano,modern classical,ambient,instrumental,post-rock
sq5HiBw8SAAspdCX	cult,soundtrack,indie
sq5mS5SovoJG0PM8	brutal death metal,brutal death metal,soul,latin
sq7ofKSzlDh1fcKC	fip,blues rock,rock,blues,singer-songwriter
sqAdgFu6BBwtWoV1	pop,indie,siren
sqFJ1sPt8GnLL3jn	classic rock,60s,rock,british,the beatles,pop
sqGUaJW44YqV4R9g	jazz,swing,40s,oldies,big band
sqIXwXPoUc8XBjGp	hip-hop,rap,brazil
sqJiy8hCVlGf1s0c	rock,80s,classic rock,soft rock,dance,disco,pop,70s
sqJtRMqKAexDFLwl	black metal,melodic black metal,death metal
sqKauAUDFoIc6EJR	rock,alternative metal,alternative rock
sqOOQ5Biw4205GcJ	2019,pop,female vocalists,singer-songwriter,chillout
sqYT9sXxNHDFGyDK	2014,indie rock,fun
sqZDDYHYgcTBPrgN	instrumental,hip-hop,downtempo,usa,trip-hop,trip-hop,downtempo,chillout
sqaSaNMcNtlkQizN	tina turner,80s,pop,rock,soul,female vocalists
sqagTxqynJCqYqgR	sludge,post-metal,post-hardcore,hardcore
sqbszAAgSqh4QLz8	disco,70s,pop,female vocalists,disco,70s,pop
sqdYNVbxCHRW4W1c	funk,indie,funky,british
sqdheoNWuwotHoKD	dance,electronic,2014,electro
sqdxvyMeg4Z7CCaY	rock,punk,indie,nu metal,nsbm
sqjSSnmvYnCDtBkY	lo-fi,indie,post-punk,experimental
sqjrK3ONS57zVWsI	punk rock,pop punk,surf punk,rock
sqlAzKvCSXP4yaV2	mathcore,sludge,grindcore,hardcore,2018,chaotic hardcore
sqm5SWKo1fG0ZYA2	reggae,bob marley,reggae,roots reggae,bob marley
sqna54GBe5oCqBoo	ambient,chillout,electronic
sqnkDpNrmNYok0Og	alternative rock,alternative,rock,90s,beautiful
sqqFGFyKJuPjN9CM	indie,indie rock
sqrjqoEklDx9876r	british,indie rock,rock,indie,alternative
squBiAJu4trMnsZx	dream pop,shoegaze,lo-fi
squuCf1VTfbOhgyg	alternative,electronic,icelandic,female vocalists,experimental,trip-hop
sqwBLoHTKE4YolWc	acoustic,rock,indie,indie rock,indie folk,female vocalists
sqyLS1kcyX10CnvL	post-hardcore,emo,emocore,rock
sqya6AR1sVPHOdCS	female vocalists,iconic,infantil,children,pop,brazilian
sqznvwi6V16ayFVO	folk,folk punk,folk punk rock,irish
sr4glhLPCwEH3kBj	classic rock,rock,hard rock,alice in chains,eclectonia
sr6rvnsQs1aCVK68	trance,electronic,dance,vocal trance
sr84jBIuqyZ0Pu9g	80s,new wave,pop,duran duran,new wave,80s,pop
srAsQf33vwEJDAG8	80s,easy listening,pop,soft rock,steal away
srJG80y8v9KLd2jG	samba,samba,pagode,brazilian
srKItrVn5rxsExlQ	progressive metal,progressive rock
srMekzwdWGZWrFhC	progressive rock,classic rock,psychedelic rock,rock,pink floyd,progressive rock,psychedelic rock,classic rock
srQn2P5TxvMyNdn1	heavy metal,power metal,metal,true metal
srR1UIGOn2iLPNVq	rnb,90s,pop,soul,janet jackson
srScwCOIwcofJlPR	indie,canadian,indie pop,experimental,folk,indie rock
srT66xcTBVRc3AP1	rock,christian rock
srUYcft7WvBt73e8	funk,brazil,brazilian
srWYsf1nHEa0ya8a	pop,dance,electropop,pop,electronic,swedish
srcOARF5eDgAUG9U	psychedelic rock,progressive rock,psychedelic,rock,classic rock,space rock
sriOSCLaSnumPpml	emo,post-rock,math rock,midwest emo
srjYkYyODYIjZzYQ	death metal,old school death metal,metal
srlLmQtmplQwvJeO	70s,classic rock,soft rock,fip,rock,folk rock
srm2EOdCcv8pTERQ	2019,pop,female vocalists,singer-songwriter,chillout
sroWtFR5FZTHwavm	blues,delta blues,30s,acoustic
srpDw4k4hT0cg9U5	emo,indie rock,alternative,emocore
srrZn2fLa7OOHDCr	indie,rock,the jesus and mary chain,indie rock
srsTKU5MRK6KqdzE	indie,emo,indie rock,american,lofi,emo as fuck and makes me wanna die
srsns1RKo2wyyDzL	alternative,mellow,indie pop,alternative pop,wow
srvLxRxBvjQ4pfmp	electronic,retrowave,synthwave,faux 80s
srxSGcB4LQdAGoXS	soul,deep house,pretty damn good,this a bop
ss0EO2pFyCKpcLzb	turkish,turkish pop
ss2xeiVkvZ1ZwLnV	pop,female vocalists
ss3JmYhP0bt36vkN	indie rock,indie,rock,alternative,fun
ss4K0CUQpzalYlZZ	japanese,alternative,rock,j-rock,indie,indie rock
ss4XiPMCn4fVwEaZ	pop,disco,70s,abba,swedish
ss9KDrGzA9uGoo3o	rock,female vocalists,dutch,2018,pop,rock,female vocalists,dutch
ssC9RCPQNCtasvCO	brasil,night,mpb,brazilian,powolutku bez pospiechu
ssCBsGxO1CNbUvFy	hip-hop,rap,polski hip hop,polish
ssCSbi7sk1Y2lkmC	pop,indie,summer,pop,piano,male vocalists
ssEmBUPHJGwpgpDK	spanish,spanish rock,loquillo y los trogloditas,chill906,erase una vez en salamanca
ssFXqhkTuvO3elSl	experimental,psychedelic thrash metal
ssGKOV45IYx54sYj	metalcore,progressive metalcore,progressive deathcore,hardcore,djent,deathcore
ssH8wn2KEnECOOPd	brazilian,mpp,mpb,nacional
ssHTnUgXnCbX2ZvY	country,singer-songwriter,folk,alt-country
ssKwVzEyZfUF4rNi	shoegaze,2018,dream pop
ssLA8i7a6EryN9XM	pop,latin,female vocalists,latin pop,love songs
ssNJ9viIZaIhZsIM	space,heard live,its a state of mind,weltraum,experimental,electronic,krautrock
ssRPtZhrtgHuy5am	indie rock,indie,chill,fallingforyou
ssRuTfIXvxK9Aey5	soundtrack,pop,female vocalists,love at first listen,breaking dawn
ssSOM9nfSsLYLtH0	electronic,dance,electronica,fuck yeah,listened more than 10 times in a row,better than one direction
ssTKiurOaBznKxDo	alternative,rock,indie,indie rock,irish,ireland
ssVOkcupLPDXkSeV	post-hardcore,emo,screamo,rock,emocore
ssWA89zlHgm2QWx0	eurovision,eurovision song contest,romania,esc
ssbavx6iQ5RJglEI	garage punk,punk,00s,indie rock,garage punk,punk,garage rock
sscOm87r8rBu1RHV	progressive metal,rock,heavy metal,metal,progressive metal,heavy metal,progressive rock
sscaq8VXU14Cy2Y0	pop,female vocalists,pop rock,rock,kelly clarkson,kick
ssevHdRZEOKyq13T	death metal,brutal death metal,metal
ssgvjDF6unqXq2Mb	shoegaze,post-punk,melancholic,fave,terrain vague,atmospheric
sshQcSr5PBuqZtBi	electronic,american,relaxing,fave indie pop,music to get the pussy wet,bedroom indie
ssjgOdRF4LPmTzbu	indie pop,indie,american,baroque pop,2016 single
ssjgfHKr2haj3ndq	female vocalists,indie,2018,singer-songwriter,folk,alternative
sskApb0MgHJ3JLKr	rock,swedish,1996,classic
ssnGz6Zijv3y1ku5	soul,rnb,female vocalists,melonie fiona,smooth
sso6xIoKTGeoYSXB	classic rock,hard rock,rock,70s,led zeppelin,classic rock,hard rock,rock
ssovaX18DFn2w5v6	black metal,kvelertak,hardcore,male vocalist,black metal,hardcore,black n roll
sspmyJYGf2tGI1w2	thrash,rock
ssrcrfjmDTG31GBI	grunge,rock,90s,alternative,nirvana
sstv3jHvd5laIkTP	hardcore,emo,alternative rock,emocore,post-hardcore,screamo
ssvxW4s2wSGdyehq	pop,greek,dance,eurovision,female vocalists
