id	spotify_id	popularity	release	danceability	energy	key	mode	valence	tempo	duration_ms
y0ePhfaJDKXEGxjj	4xrf2X56UV0OCCeqYCMyUV	18.0	2006	0.625	0.853	2.0	1.0	0.596	135.135	188627
y0gQrZYxA28VeYqD	6tuzPD1zPPvwMbGiD0TBay	63.0	2018	0.8079999999999999	0.836	8.0	1.0	0.755	94.979	141474
y0iRX8LrYqnrotNu	72UjiLsJtffhioWh0yrE9N	33.0	2005	0.251	0.962	6.0	0.0	0.147	151.994	228813
y0ikUtD47s1sqhgN	2qnTfUToQMjpy3IaojoBBD	35.0	2004	0.547	0.161	8.0	1.0	0.13	133.89700000000002	153787
y0kYriRUa9eDNVFM	1pakjRd0PcZBpe4p0SkHRY	14.0	1978	0.6990000000000001	0.392	9.0	1.0	0.794	106.269	215707
y0lFCjdZPzJF0wi1	3ac4JtHUifmk3d4oNvrB2o	38.0	2014	0.623	0.647	10.0	0.0	0.277	107.996	195294
y0laArKm012kWaau	5eFfsbjSouG8qOpg9ZqDl6	60.0	2018	0.624	0.696	11.0	1.0	0.392	82.001	213987
y0obpmvDT3jzAYGT	1x57LE6Ci3tGBrkDt2tFZS	59.0	2018	0.5820000000000001	0.7170000000000001	2.0	1.0	0.227	116.975	193573
y0rnnSG9znktbLQ2	5n07gZPKbsxMqfw6MvmTgR	22.0	2004	0.632	0.7240000000000001	4.0	0.0	0.54	139.891	169440
y0tJQbxENK7e4UIo	6ctg6MHx4CSy8hJdSNFUYy	32.0	2014	0.573	0.278	9.0	0.0	0.541	114.806	54920
y0ucxH4WMVdtEdxw	50LL9PNLyWe2KSH0IJPf0W	24.0	1988	0.616	0.735	2.0	1.0	0.753	106.904	320427
y0vmwpSdsrkROj9m	1rB5RVav3dKGJVwquqPXOK	39.0	2003	0.443	0.606	2.0	1.0	0.4	76.48	223600
y0wDVP3ZnS7So4as	6BxdWEAnUOwVjiYApb5lJ4	14.0	2014	0.307	0.502	7.0	0.0	0.21600000000000005	126.234	713764
y0wiYl4BA6Wf1GPx	4JCmpKszRvku5euErqBIPO	46.0	2008	0.8440000000000001	0.5720000000000001	6.0	1.0	0.754	106.005	281627
y13C35sEryACk2n7	5rBS5AlKXpdb3tJJ2D8QdW	46.0	1976	0.7829999999999999	0.773	4.0	0.0	0.872	100.115	320893
y15PxmDsr87Ul3AB	5q4BpnMrYEFzLO0dYODj6J	59.0	2017	0.664	0.382	0.0	1.0	0.126	123.214	271088
y16ceYuRGrjP3If0	5cfe277hqv4FEIZ58yEj58	32.0	2009	0.324	0.95	2.0	1.0	0.079	124.741	328920
y16urKJrQwM8WZGa	4Z4xFENnvMnRDPpAx5wpaO	51.0	1997	0.375	0.894	2.0	1.0	0.324	115.366	249133
y16weKjZ0ar4pbKb	6VYQ5HXqK4veRkuicaF7vW	32.0	1996	0.21600000000000005	0.954	10.0	1.0	0.098	183.807	165840
y1CyqrLBMWeGmLNh	3N7BqwqgJtCJqPXzyd3Fh0	37.0	2009	0.563	0.857	10.0	0.0	0.621	116.106	273493
y1DqqxOMaZT1EXFV	69rIjxMe3l6VCeaUZQt6jD	34.0	1983	0.8059999999999999	0.5920000000000001	4.0	1.0	0.893	125.214	211733
y1HsT2eirhSF7Q03	6bX6ni5OSBQNVl1sYy7kV9	24.0	2008	0.302	0.929	10.0	1.0	0.44	112.202	302347
y1JDsSVuIb40QFql	5RoaEXXTqYLQaxpNmnmb51	25.0	2016	0.471	0.0332	9.0	1.0	0.0903	75.837	177133
y1KIhba0Oe0iThif	1dhb3PfWISm5Ggudncr7n8	27.0	2008	0.787	0.368	11.0	1.0	0.598	120.019	235773
y1MQmtS1jJwBuIC7	3OWE1rOK4bhUU9XVh2jSNt	27.0	2018	0.741	0.6679999999999999	11.0	1.0	0.657	136.217	233156
y1NB5LlO8bfdc0km	3R2XdDHd8QsanrmYD63lxP	43.0	2019	0.609	0.7559999999999999	1.0	0.0	0.52	92.54	220541
y1Qu0UUfFxIM0rp3	4gsV4DN1YbODNeeGYaakol	34.0	2007	0.3670000000000001	0.501	1.0	1.0	0.416	86.458	52467
y1SUxJe7Qro8KAHe	0rcXSOU3kPbbeZ7YsKCHGV	27.0	2018	0.8740000000000001	0.182	7.0	0.0	0.535	136.971	223882
y1UiMjmab4c52Slg	315FypZk3zlDk3wtIuRkCH	24.0	2009	0.42	0.59	1.0	1.0	0.22	77.98	314507
y1Vp4R9jiSUAVnMP	3QKJELWORZZ7rUZDWeMWSA	58.0	1965	0.653	0.319	4.0	0.0	0.845	147.858	138013
y1WAE6xUQrur3oty	39DX8iWNrM8v2Wxj7ldTDB	17.0	2017	0.491	0.984	7.0	1.0	0.117	138.023	303878
y1WNrCbgJqnheK2D	0OHL5devRdkUBalovN5kKr	28.0	2011	0.464	0.47	8.0	0.0	0.104	118.015	228453
y1XASyCyS5AKFKnd	6z0VEsnMcAJjKCfWnyRHSL	37.0	2002	0.519	0.513	9.0	1.0	0.18600000000000005	78.134	363333
y1bgYT9ow0OcaPJA	11lw4bWbmxWIETHitBU0Gc	54.0	1997	0.807	0.741	1.0	1.0	0.5579999999999999	108.989	253000
y1cONHx3vlUMjGRv	3zg2j2nYqqn9RQrJXzctSn	19.0	2013	0.525	0.4	9.0	1.0	0.321	135.961	254582
y1eZ2lIRa8q1AYLg	0QLMZAMAl67e776FRFevDL	20.0	2018	0.355	0.519	0.0	1.0	0.0586	85.353	114219
y1ebEzkdgLwG3Ugo	4XYsx8ga3fGwEFOOcauPZC	48.0	2001	0.725	0.8	1.0	0.0	0.471	100.609	254640
y1eg9CSVvZNDSluM	7cm1Mt2zW7uvEXnwpLSwDp	27.0	2018	0.626	0.173	5.0	1.0	0.282	131.845	221576
y1gdSbCrw6z0lyfC	06aFFobYGQNlyqXcEmYPSm	45.0	2013	0.147	0.204	2.0	1.0	0.0781	180.856	439467
y1iqn9rA01ttJLK3	6SNXFQM54RE2nwZMk3dzpw	32.0	2013	0.537	0.823	2.0	0.0	0.75	95.999	198720
y1jISDWL9dT9YegF	2p07VcUwRZ5sru3mJ0JogS	62.0	2010	0.677	0.7759999999999999	5.0	1.0	0.642	121.834	192800
y1jRITAjfwatwdC0	4L8JmRYNYc63A3xBJzfejz	27.0	1996	0.688	0.621	2.0	1.0	0.287	136.62	228453
y1jT6m3HCAFiLEwH	7BPV4tmjdp2GobTRulcNag	44.0	2006	0.376	0.911	2.0	1.0	0.667	195.169	156680
y1kNaJKFjduiuRCG	4hbXvRJfgctBgz7PVBtWQu	42.0	1989	0.6920000000000001	0.912	0.0	1.0	0.8859999999999999	107.388	283040
y1q68W8MpwlTGiWf	3naGoEwtENrX98Oow41yya	32.0	2004	0.58	0.98	7.0	1.0	0.48	128.065	209080
y1ujz6bz5qv56Ydc	5Y4SbArKijz4SFyonzbZU5	23.0	2015	0.452	0.363	10.0	1.0	0.136	92.345	324413
y1wKnUGrDCaY4pYz	55q4rJmS8eSCvWKKQuU7SC	12.0	1993	0.251	0.604	9.0	1.0	0.35100000000000003	136.75799999999998	254293
y1xd69itXLStKExD	6BJqxRxI7a8J6ZzgvJKX4J	33.0	2010	0.507	0.511	0.0	1.0	0.342	147.767	220947
y22as51UF71thLl4	24PhZrRiALtUXgdwXkEwGt	52.0	2017	0.799	0.899	2.0	1.0	0.589	108.051	201980
y23ZDGllD0RMC3Gf	4FUvqhgL9piWdd7EQt3knM	25.0	2014	0.659	0.5429999999999999	1.0	0.0	0.276	96.816	321860
y297UdQpXcojhcVe	6crLZ56JjHpq76F8ql3m1g	29.0	2015	0.493	0.946	4.0	1.0	0.715	105.011	249009
y29MEN6Z8bzZ7Q0E	09BGF1QaJR7wuM8iEhlsnz	44.0	2019	0.41	0.59	5.0	1.0	0.179	126.638	236600
y2BOKcA9jakQ7ouo	7sDNOhZKTb7RBDm3udUGDo	40.0	2015	0.769	0.643	1.0	1.0	0.773	109.997	169413
y2JeoQVEGG56TLJy	3NJG6vMH1ZsectZkocMEm0	69.0	2016	0.602	0.725	6.0	1.0	0.304	122.803	239853
y2KexZhByhq4nNyN	2kHexlnhHVwLnZoIH656Pa	11.0	2005	0.6859999999999999	0.7070000000000001	0.0	1.0	0.596	106.722	188373
y2LRzlis7LRc8Ty7	793DTWSbDWObL5qqhuub61	38.0	1997	0.506	0.888	4.0	1.0	0.442	118.023	241147
y2OHWdUmArv9J2oi	1VNTNRM8mhfjOvch7ebYHV	22.0	2006	0.276	1.0	1.0	1.0	0.0383	125.345	112907
y2TvubC3xyf9t50k	3c8RqLFFygEfoeWttbzxvl	49.0	2017	0.732	0.7929999999999999	5.0	1.0	0.58	124.009	196452
y2Uq4Tx7sBDoPxbV	47dpLuBCmnJyUFYQ7Xa2j4	40.0	2017	0.767	0.488	7.0	0.0	0.429	93.014	203161
y2WUFlqLqi2Yv91Y	2mSzmhARhyT9Al1sBNtaLT	33.0	2018	0.399	0.95	1.0	0.0	0.213	88.22	233907
y2Yu0Et23GjwJH3t	3Fpz6yuXVQ4b6br5YOerID	27.0	1991	0.616	0.529	5.0	1.0	0.373	90.983	301240
y2e8Hs6cQUMrLZkt	2eqyjSNjjTmq8A0P69nEQF	35.0	2018	0.401	0.897	2.0	1.0	0.511	144.863	118707
y2ev7fFEHCbq3Mvt	0X78GEIahwt0DrbUhSAoRy	22.0	2014	0.32	0.404	5.0	1.0	0.0622	77.256	373040
y2h5htbWsRjalTzm	4hjfOnzzrrrDAGt286htU6	46.0	2012	0.76	0.877	2.0	0.0	0.423	126.977	211853
y2hgJaOsjv0l7Pok	2JvO4lhJISzU6OcQOy98eW	41.0	2016	0.305	0.875	7.0	1.0	0.301	145.97299999999996	208353
y2iYpDKaQpdeFoNj	0iAiunuKLLAUmQxgkcJza2	64.0	2019	0.706	0.183	3.0	0.0	0.789	118.239	220453
y2jzuVazq5J11hX6	2Tt7AQGEEm0tOAM3XSbXTT	22.0	2012	0.33	0.888	1.0	1.0	0.35700000000000004	118.365	465960
y2m773wMLRnJ3u6p	4KykoaJQ5UxjCpp3lYkvTE	58.0	2010	0.691	0.8240000000000001	1.0	0.0	0.685	75.516	229373
y2pvh1A3DtvwVDNl	44ljyjfLTjjS3XuzoFh3Z5	28.0	2017	0.5589999999999999	0.962	0.0	1.0	0.701	161.9	185845
y2r2XuUhdZbmkcKi	4AYUejlbusnbZY7s2z2C9G	30.0	1995	0.413	0.857	9.0	0.0	0.398	83.115	133347
y2tzeVHg5Wi5rqtL	4AHU8QRdwCUWxPC53cw4Hh	44.0	1978	0.752	0.54	5.0	1.0	0.882	114.217	172733
y2wGaF0Y67ox6wgh	3speBfGPCck1oe47EBPnhh	43.0	2018	0.75	0.642	9.0	1.0	0.922	119.984	193973
y2z4au8hh2rEjDdt	0tQroKFN5WKtPQTdmkDrfm	20.0	1998	0.465	0.906	2.0	1.0	0.513	95.798	202067
y31mLN3QdeOINHrX	2DAxu8f0ZupOzkFEZz8kqE	29.0	2003	0.772	0.845	6.0	1.0	0.573	114.997	193667
y335rzWr7KoJPYgw	6Tz89EivNxVtU9V9GJgp08	23.0	2017	0.431	0.966	4.0	1.0	0.256	157.964	222920
y33F3gjubszoaFRF	3OKsqDLHJw0sOuYkRfCY7v	37.0	2016	0.276	0.152	0.0	0.0	0.0426	112.22	136901
y34j4WfLuWNCehd4	7HKqux6NktekDbsMJom20j	51.0	2014	0.546	0.92	5.0	0.0	0.265	95.996	181333
y38SZlgUJGVrMI6w	5ox7anVDDpCE5BRQwVmqG3	31.0	2002	0.6	0.98	9.0	0.0	0.6779999999999999	140.037	174960
y3BnY3vu0uk8x5Dh	1fTIc2psHfk2MCNGLteIKJ	41.0	2016	0.443	0.973	8.0	1.0	0.205	144.965	302619
y3CRZhc0v0Wsg2pO	3ubsmZHxibRIz1q9rWf3ff	42.0	2008	0.584	0.36	2.0	0.0	0.212	79.919	223493
y3Eao0hLWHFu43Rf	5HjLHFdQdvMnGpUOIudYoP	29.0	2014	0.67	0.904	6.0	0.0	0.782	118.005	239431
y3FBhSDzk4CsloSA	4j2H8g8BHDMKg9hMtDbqkH	18.0	2004	0.583	0.918	5.0	1.0	0.6970000000000001	175.46099999999996	139000
y3GNYvgCrzJBVc5D	6WFNlrkPvno4BrwjJ7pyy0	44.0	2015	0.408	0.485	7.0	1.0	0.0359	105.017	326307
y3GYmvxf6YHJiJdz	6RL4yr3zt4CIbcz9ZZQ8iA	30.0	2006	0.5760000000000001	0.922	11.0	0.0	0.733	172.96900000000005	331747
y3HjypgrMExgstEk	3VgpE8AfuyJZAg8oe8Squk	44.0	2011	0.363	0.0238	4.0	0.0	0.213	81.66199999999998	108053
y3Ix0f4Q6oeeCyuA	5RYCXmaVi9QEgWefZtL7bX	23.0	1998	0.546	0.82	11.0	0.0	0.614	119.798	165600
y3JIWphIZ5YvKyZ1	4ryuJlslXmRBn2csXJ5kfk	34.0	2000	0.436	0.573	2.0	0.0	0.388	135.645	236667
y3MqKDTATQF14Cd6	5GWKbyxKT7pMJbhP5mX17m	31.0	2018	0.342	0.698	4.0	1.0	0.175	159.886	205987
y3Q17fQy3nCFE1fD	2gG925Bhy1ZW4bjXEM2ZnQ	42.0	2013	0.521	0.833	2.0	0.0	0.615	134.964	230307
y3SOrhIQpciI9uQS	3vlfgHt6MZTzuSPsDcSQ8b	35.0	2012	0.332	0.452	7.0	1.0	0.329	175.696	273560
y3WWGqthYTQjP7uM	4hbbW1bGmmTFp5xiXB2iw0	28.0	2011	0.54	0.28600000000000003	2.0	0.0	0.23	101.792	147533
y3YtSQhfBUwm3apT	0LB9dpc1LfFDIjJvgEUBbK	41.0	2018	0.7909999999999999	0.584	4.0	0.0	0.211	74.999	167893
y3YzOhaSazSc3Ce9	0GOUsCnNU2Xvec90LEDRMP	52.0	2016	0.6779999999999999	0.736	1.0	0.0	0.433	125.755	198095
y3djwpa7l8A2xxhL	01ADfl2dm3ev0a7qcZN1Ix	35.0	1978	0.451	0.851	9.0	1.0	0.487	122.153	228267
y3eJVl8aI12iv5yV	5wMCDvDDEWWoTrPfZUqzJI	2.0	2009	0.22	0.644	8.0	0.0	0.259	157.421	257213
y3eZnesRFBDgWwKA	1nyhSzepJj8egQiXbErM6U	30.0	2013	0.182	0.222	2.0	0.0	0.142	82.39	48614
y3i6OonZZG5yo0PP	7jHLUCSGoazRTHjIP8ZPPX	14.0	1971	0.205	0.6759999999999999	7.0	0.0	0.483	149.691	217635
y3nYL82GOD7Rxza8	68Q9D9KyLkIIy6zCAj3w19	40.0	2016	0.884	0.6759999999999999	9.0	1.0	0.426	130.02100000000002	132963
y3rp1TLPVM8Opivn	7LZoKNMhsZ7qbP1lYGDva8	47.0	1969	0.5539999999999999	0.48	9.0	1.0	0.626	91.311	158747
y3sQM0MYAvXL4rnx	0uYhtjeWPtKiJTcx8aNKcX	20.0	1984	0.261	0.937	10.0	0.0	0.25	135.666	202760
y3wNmckBHBVdOvB3	7jcbEl0aF56snzoMSiI5pI	30.0	2011	0.596	0.5539999999999999	5.0	1.0	0.494	138.015	270707
y3wTdHj36zaXarAj	5AxBtF5bpBeCem2Bq0Fwll	48.0	2016	0.784	0.812	1.0	1.0	0.7040000000000001	100.006	207720
y40w4GOxr0pPp5Yq	3RWsA76qrFBtO0M9geCC9z	34.0	2019	0.29	0.994	11.0	1.0	0.331	139.065	210996
y43mLXxxVedHmNxt	5i98Yte3FwqdTJnyaKyIZU	40.0	2012	0.573	0.499	3.0	1.0	0.28800000000000003	80.059	210813
y47jVdXGyv0iBRcS	0h6sfKXFb641F2E13rY4f2	50.0	2011	0.6759999999999999	0.618	2.0	0.0	0.466	79.79899999999998	255373
y48SMi67SfMjZfiA	2L6O0QR2Zmjy04PeD7hGDS	35.0	2002	0.32	0.933	7.0	1.0	0.48	144.58700000000005	336533
y4A6fBG4RHtIZpWR	5mVhZZ0n7s3yt82ylCAIVF	16.0	2014	0.41	0.912	11.0	0.0	0.6759999999999999	175.083	220120
y4C7mqPH9Ij4XFVK	5Okza4hx8iJwgHIdZz01kd	34.0	1977	0.353	0.507	1.0	1.0	0.117	131.82299999999998	265747
y4Dn1FomadlNFDJz	5lL1DWfQLP0MAxMgl9YehT	34.0	2016	0.632	0.472	6.0	1.0	0.127	180.06400000000005	261893
y4EyFraynHPn2o2N	09OfXd0oRxoMt5x9tBjElW	37.0	2015	0.649	0.716	10.0	0.0	0.215	126.069	265581
y4FSPYa5DM3MICCU	1sTzDqhcrpB2BC8TOMeInR	37.0	1992	0.723	0.574	11.0	1.0	0.5579999999999999	102.981	463520
y4GHri0AmikSWHRX	50NsdT6u77MIFociYnvzsG	42.0	2018	0.769	0.628	1.0	1.0	0.366	109.998	241650
y4LdmxLx3RDz6zMO	3Q0oLIJ1JWLIxbrACpeGoN	5.0	2001	0.653	0.86	7.0	1.0	0.19	108.012	286160
y4Tqq3GP1t0rl3HG	4eIbZdwfIT4Qe2JtjVWwjC	13.0	2011	0.369	0.6709999999999999	10.0	0.0	0.384	90.01100000000002	313760
y4VEOs1Gf8WFYa1J	6noDJ06v7z8bCsBitjxFG2	43.0	1984	0.15	0.863	9.0	1.0	0.321	185.664	302067
y4dJA3MTmqerfraR	7hjUMZ5Ch80Wq2162hfTlR	34.0	2017	0.435	0.971	11.0	0.0	0.467	165.06099999999995	222909
y4dZHDrfudzTxKu4	2R3wZW7ViZM1NBGdm0Fg8D	20.0	2017	0.818	0.463	2.0	1.0	0.483	90.022	268011
y4p5mYUoXNVgLzKS	4PFhHd7DsNg0ke9Nmlxms5	55.0	1982	0.52	0.21600000000000005	7.0	0.0	0.165	106.633	206267
y4sQsWQuCX7wYgPt	5LmhftCqELihjxvfZE1agS	12.0	2014	0.431	0.8909999999999999	0.0	0.0	0.378	153.023	245760
y4tKYnPOAHOJeph9	4Y36freSOEZFohlfbSlMmO	46.0	2016	0.857	0.419	9.0	0.0	0.6859999999999999	110.0	188827
y51P8sCMIbw0C8rd	3LodQuubJHwPgkxp4BxHE7	52.0	2002	0.546	0.27	5.0	1.0	0.309	143.477	179000
y52KaZiJE1ateCny	3WEDBjYdFN9anBLB87w9b8	43.0	1989	0.34600000000000003	0.8540000000000001	9.0	1.0	0.414	120.934	206787
y541IDUe1fVU7ZvO	7q0cNfgXvVkYAraqqnzITD	21.0	2011	0.391	0.917	0.0	0.0	0.706	173.767	185600
y54FDdNqofrRDbD2	5DSgzNSlB4EHCIi8YAXxWn	42.0	2001	0.6940000000000001	0.907	0.0	1.0	0.7829999999999999	116.998	258293
y54slioB0NTUgKkN	06UPCXzhIsXnceSXmKLMEY	52.0	2001	0.573	0.831	7.0	1.0	0.7659999999999999	76.352	277707
y569RknK7lpaWNri	0MYOG171DxrbiArjhhhqOS	35.0	1990	0.7340000000000001	0.37	9.0	1.0	0.545	82.46799999999998	223600
y57x0cG8TCRC1uVI	5kXmiepRVuKhhz0SxyCVeL	50.0	1973	0.5660000000000001	0.409	7.0	1.0	0.458	103.233	162867
y59RY5A6R91VlSQg	0ic3lCGX6Ed8HqKW0FR0o6	29.0	1988	0.325	0.94	1.0	1.0	0.312	152.186	302853
y5AGdczJmvVfTKM5	1sueD22EyCamMjdQu9Kuo3	54.0	1976	0.723	0.564	5.0	1.0	0.963	102.581	244760
y5BSUc3E8daiRKjT	0Ds3rWhE4Q5mYTA42IsMrG	32.0	2017	0.528	0.993	4.0	1.0	0.604	95.057	225227
y5CTbL9plIj1po4f	0QgFOAzpGS2YshBXpra6Go	27.0	2018	0.447	0.6679999999999999	7.0	1.0	0.184	102.004	129093
y5DBH9x4SVaMXROJ	79eyAzaIft1BAzSYPoOFZh	36.0	2016	0.784	0.353	0.0	1.0	0.7120000000000001	85.007	100800
y5DZ1uUo9kUP8WDR	20IEkyWiOKwZGmOKjveFHJ	24.0	1981	0.74	0.453	2.0	1.0	0.6459999999999999	101.169	325133
y5Hd8YIjU9kbrLoH	07THAZa24N9xFHZcYuLRVK	40.0	2008	0.539	0.8590000000000001	6.0	1.0	0.711	139.061	169907
y5W70y3owBWnFZYg	3V7Qhep5Y5ChBfVwuNSTmz	42.0	2007	0.416	0.833	9.0	1.0	0.606	154.843	191667
y5YPMYNzOXguiAfr	2AubgBKOuNH8CF2v776uuV	34.0	1999	0.727	0.3	2.0	1.0	0.251	145.06799999999996	412453
y5ZBZOCmlvJ1IWQr	10gS1lJELCHguaUnrowonh	44.0	2018	0.735	0.614	1.0	1.0	0.354	113.008	216189
y5aAdK5UUkQK5bl9	3QUYZkmdCMhQFLRj9jswA9	25.0	1995	0.6459999999999999	0.7	2.0	1.0	0.773	150.327	190040
y5adidPYsOnKGHeF	18IARgL5t0TkfCvARd8Ndn	37.0	2011	0.581	0.887	10.0	0.0	0.122	110.019	1059733
y5bZuSG0QZTZGoXc	6pV3re68rEQfvckM8NRCCS	8.0	1994	0.194	0.581	4.0	1.0	0.556	160.49	212538
y5eV6D6Eh3ZQTQQD	10yGm6Jp2Bp4YLyeLywEB4	42.0	2014	0.65	0.308	1.0	1.0	0.336	90.074	230307
y5fJlGZks0kWeH5j	03P4P6nHSHNY7oIG4rln2M	31.0	1984	0.518	0.599	7.0	1.0	0.0711	108.746	317027
y5iI2R8d4Zv1VCPs	5zt0AhGZ1yhFPnpZl959WG	33.0	2018	0.636	0.7	4.0	0.0	0.826	126.351	277853
y5ldkbl9Io2tnbsZ	1coJ1H1FiEZG93naXkOsNF	51.0	2017	0.537	0.911	5.0	1.0	0.388	120.036	256000
y5njA72ATufONeiE	39ufnuszBH5LV2C8AmcH4i	24.0	1976	0.5670000000000001	0.971	5.0	0.0	0.698	115.883	226639
y5nlpGu4jMLE0Wqd	6Uy6K3KdmUdAfelUp0SeXn	67.0	2013	0.551	0.836	10.0	0.0	0.758	185.063	220573
y5nxO10EceQTVEqD	3mokABTMvRjILYV9iuvW5e	38.0	2006	0.475	0.838	2.0	0.0	0.38	140.093	166000
y5uXQjHNW9Xfx6iv	02f5iKhfXVvCWK641es1sT	54.0	2009	0.5710000000000001	0.5870000000000001	0.0	1.0	0.6409999999999999	88.945	270627
y5zFTTKL15xU6AyH	0Tvwpko17Jh8sXIh9h4vth	31.0	2014	0.474	0.647	11.0	1.0	0.274	84.429	428173
y63jK5iIMCq8FolZ	3z29d3vubYNEBeuuo2e8vE	32.0	2007	0.591	0.7829999999999999	9.0	1.0	0.539	150.10399999999996	187853
y67WVI8CtkhYv9Br	3ZtC9ZDhPJj0E043tmlOgx	45.0	1996	0.575	0.202	9.0	0.0	0.284	149.509	243867
y67lHqPtQC5535Yg	1KadGVbHKua1vGuoyOuQtN	28.0	2017	0.521	0.499	2.0	1.0	0.398	123.698	220733
y69t2Rs37kv659x5	3QOGaArqIOlWS5SUOFlX4H	13.0	2015	0.332	0.0301	10.0	1.0	0.0378	132.153	338133
y6ApMyJSh0VgbA91	1s8AGmIFL72VI1A58Afb84	38.0	2013	0.845	0.423	1.0	1.0	0.123	115.003	318952
y6BNJjQ8L3yVAkl9	1K2dE7m7bZVCaa0gJxdAC4	27.0	2001	0.41	0.787	10.0	0.0	0.332	97.485	230427
y6IJi3qNWoKLCQLE	2krj7RVuXvJIRqulDXybr6	4.0	2011	0.391	0.922	6.0	0.0	0.329	145.308	204173
y6Kqv3cXeSEB7tv6	14XVZ4NPAT3cAOik3ZPGHE	26.0	2007	0.76	0.419	6.0	0.0	0.585	94.998	358547
y6LbAxfPgY0PI3cV	2mHL9Il7vvNGj8f7mjCJzH	39.0	1987	0.229	0.146	5.0	0.0	0.272	81.055	207987
y6O7oBfCcKZvPDZ5	0iPGHWVM6qcTARzjk0eKxy	51.0	2005	0.17	0.395	0.0	1.0	0.115	130.767	221213
y6QD3MSUPdC87Pgb	5Knl7BTPCME3Kh5WxctWLU	42.0	1987	0.711	0.875	5.0	1.0	0.925	118.022	260413
y6Xqwosk4wPVWE0v	0fmycn4nyOPGVCgOKjoAwF	45.0	2017	0.422	0.9	11.0	0.0	0.3720000000000001	90.489	201760
y6ZmHrWdkHGxq352	7BxQ40VggpGELVtK5OTlfR	38.0	1998	0.627	0.5760000000000001	4.0	0.0	0.6509999999999999	96.417	250533
y6aVO39FYblrUx6o	3GqUXx8Zp9g0E6oHgV81Oz	37.0	1991	0.455	0.7879999999999999	9.0	1.0	0.71	127.165	243227
y6deWV9VbjPYLeoT	3D83cZrWsr3HUHUsqRyIQi	41.0	2017	0.174	0.975	0.0	1.0	0.153	147.078	364000
y6giaDRWgY7RVDfa	2qdeKK3h8OawpzvE3ZA68R	27.0	2010	0.713	0.4970000000000001	10.0	1.0	0.3670000000000001	128.018	227724
y6hGYhYO75plpoZG	3G5iN5QBqMeXx3uZPy8tgB	63.0	2012	0.561	0.7490000000000001	6.0	0.0	0.501	125.986	228720
y6kTQUBmdKWwLKZ7	2k7nQdpX8N761eok5AOzbR	44.0	2007	0.607	0.6759999999999999	9.0	1.0	0.289	90.01	260760
y6nm14TvZDNrdBbc	5NS2ech1Vxbs92W4CnvGEv	38.0	2013	0.444	0.982	8.0	1.0	0.397	97.657	192478
y6oWstUcfV9v5NUb	5L4GUJLQ9PtE9A3bUsRXXB	33.0	2013	0.54	0.853	10.0	0.0	0.466	102.977	195093
y6rKE6mJqZE1SFli	0KD6jtb6aJONOh3wrClVRk	46.0	2016	0.325	0.967	2.0	1.0	0.127	124.617	218068
y6s9xeko0gaDpaxV	5Anh8jULgeUgciLHCR25Mk	60.0	2006	0.605	0.226	2.0	0.0	0.142	122.713	243213
y6tYcCMOLLbTEBvS	6kLp24Op7cOu8iQkU46sBv	45.0	1964	0.624	0.359	1.0	1.0	0.206	104.357	157027
y6ucwi1ezw0jZDeM	6sb7vDt75GMErruQwV6lNA	19.0	2007	0.499	0.503	7.0	1.0	0.327	72.419	262707
y6wZT7dq7isrj1Zt	0q26YkYooQjbNyNXzGcHGP	53.0	2016	0.598	0.8859999999999999	4.0	1.0	0.7659999999999999	145.006	189360
y6yKxAc5m816TdAt	6yJxCltgtmGxIgKOS6ndnu	61.0	1985	0.502	0.305	9.0	1.0	0.248	131.24200000000002	291400
y71pnqFOW9Ftxn7C	0PGxTaUcMggyJxTyLy0uOx	48.0	2007	0.7340000000000001	0.856	6.0	0.0	0.67	115.027	285080
y74RzkDnvrU61Wl6	2bQn1ATsEIWwswbsPpOrp9	60.0	2007	0.488	0.795	9.0	0.0	0.8029999999999999	107.846	236427
y78YKI4xoLfWFiys	7jt3svJYuTEEBgcigJIyVf	25.0	2014	0.5710000000000001	0.31	6.0	0.0	0.391	124.948	273320
y7TLbXHGwBhjtMHh	5fhv6zZwZVzKL5S3IHGqVr	42.0	2013	0.244	0.986	6.0	1.0	0.204	139.894	390870
y7ThW73R9ON5MGAj	02ISLTUYF5GUjKrL7zvRb9	40.0	2007	0.851	0.455	9.0	0.0	0.932	121.993	188080
y7VhIZStVugDamRU	3O2de2JdIqnVVb5SBpg6wm	41.0	2014	0.392	0.6579999999999999	2.0	1.0	0.063	113.003	367507
y7XZgZv7hqfhBqr6	1Akjo646rSCsRLuV3mrXE0	52.0	2018	0.272	0.84	9.0	0.0	0.16699999999999998	154.998	206762
y7YUD01kpGkh4UU8	4FsGSOrMyc25n91BIsZ3S3	39.0	2014	0.648	0.961	0.0	1.0	0.8859999999999999	102.1	297587
y7YlVS4ptVmDNpCe	3hKxsjBdyJmqOyNMgv2wOx	32.0	1994	0.0831	0.943	9.0	0.0	0.0582	167.50599999999997	288733
y7a74mZu8VNp2j9X	1Aa135WXz1xZCFMrwagfM8	23.0	2017	0.5820000000000001	0.166	5.0	1.0	0.159	100.222	226840
y7bBlKR3yn3DpoEJ	7zAwAehFCw22pavwKME3V8	34.0	1994	0.6920000000000001	0.595	6.0	1.0	0.858	134.50799999999998	167000
